N,P,K,temperature,humidity,ph,rainfall,label,label_encoded,dataset_type
1.1812184704489401,-1.7849406138505202,0.858158968472613,-0.3804529790271381,0.6657349781269943,0.2289782505126822,-0.9591984786176577,watermelon,19,val
-0.37475778182453984,0.7039317713960654,-0.6469539565078565,-1.1462146807621476,-0.17487411512069162,0.7482026518096592,-1.0918916068649236,lentil,8,val
-0.6121100914933758,-1.6516081646408816,-1.550021711496138,2.1192761217663065,1.0540716798103846,0.9849735092057889,0.0399490058356928,orange,14,val
-0.5857376126412829,-0.09606292386176567,-0.6469539565078565,1.513746902998393,-0.6917240129814045,-1.7976645157295397,-0.5694128852057266,mothbeans,11,val
-0.6384825703454686,1.103929119024981,2.784703512447614,-1.3100075552350319,-2.1993720005927586,1.205344512057004,-0.6072273706344726,chickpea,2,val
-0.48024769723291133,0.4372668729767884,-0.7673629905062941,0.3137981021762201,0.6435508814515614,0.20968975657724048,-0.8809502697601145,mungbean,12,val
0.09994683751313203,1.326149867707712,-0.4663404055102002,-0.10958743468253535,-0.37114413707898186,1.1298705822732358,-0.6262596120177368,blackgram,1,val
0.5219064991466181,-0.22939537307140417,0.43672734947808156,-0.1378817990675586,0.5895793218972446,-0.15747021670480807,1.2946659713316016,jute,6,val
1.7350405263428907,-0.8960576191195967,1.0387725194702693,0.56412905718592,1.1061070654801024,-0.24429384123325007,-1.5190393915754539,muskmelon,13,val
1.655923089786612,1.5039264666538965,0.9785680024710506,-0.07272254808438099,0.5560832480508819,-0.46567937003151727,0.21948469865997924,banana,0,val
0.33729914718196796,0.6594876216595192,0.316318315479644,-0.21970603473181613,0.38686192125853164,0.9833515010226281,1.1600931290333358,jute,6,val
-1.3241670204998834,-1.1627225175388738,0.5571363834765191,-0.45241488556455695,0.798022014744828,-0.27459037868311537,0.1859810781737102,pomegranate,17,val
1.1548459915968472,1.5039264666538965,1.0387725194702693,-0.08906855070920425,0.6493180052251483,-0.08445641103531426,-0.19858441787162937,banana,0,val
-0.45387521838081846,0.7483759211326116,-0.6469539565078565,-0.4070320743076825,-0.3598190168826521,1.3294776492663212,-0.9861675215698595,lentil,8,val
1.5504331743782405,-1.1627225175388738,0.7979544514733943,-0.07042565580580165,0.5012830556341156,-0.3043177851149779,-0.9910859949568231,watermelon,19,val
-1.007697274274769,-1.6960523143774278,-1.4898171944969194,-0.7027500726444047,0.9202960012469708,-0.10718806448121902,0.28680689345353005,orange,14,val
-1.2977945416477907,1.0150408195518885,-0.7673629905062941,-1.6806256698982864,-0.372682530410332,-2.1942344829829152,0.7325008071900762,pigeonpeas,16,val
-0.7439724857538401,0.2594902740306037,-0.4663404055102002,0.7351239328630099,-0.7571004425433369,1.9102109245558239,-0.8824819181932749,mothbeans,11,val
-0.6384825703454686,-0.6738368704368659,0.13570476448198765,-0.16910566836930987,1.1403719528747163,-0.7225615265080921,1.22733039194498,coconut,3,val
-0.8758348800143045,-0.6293927207003197,-0.04490878651566869,2.3290345765549163,-0.8101306744168989,-1.82150956607135,-0.21324517637558885,mango,10,val
-0.37475778182453984,0.4372668729767884,-0.8877720245047316,1.1245536330346269,-1.288598391927301,0.915496489246353,-1.0210208987150935,mothbeans,11,val
-1.1395596685352334,0.6594876216595192,-0.5867494395086377,0.39134751126636635,0.8272557502494244,0.7934847215165346,-0.9610427847349695,mungbean,12,val
1.0757285550405686,-0.8071693196465044,1.3397951044663632,0.6646462552137222,0.9469795976528641,-0.4895429262365732,-1.537401038519339,muskmelon,13,val
-1.1923046262394192,-1.2516108170119662,-0.04490878651566869,0.057373324844859824,1.0437975167320888,-0.9572569688383502,1.3464645487295335,coconut,3,val
0.1526917952173178,0.615043471922973,-0.6469539565078565,1.4822560329206433,-0.1337447951465889,1.0265501216546715,-0.5198937782180102,blackgram,1,val
0.9174936819280114,0.30393442376714985,0.7377499344741755,-0.19690077365760872,0.3198155002903502,1.049979619352548,1.8122532503389628,jute,6,val
-0.6648550491975616,0.7928200708691577,-0.9479765415039504,1.0387856881571886,-0.08313612153975891,1.1295052539481312,-0.6677374344337974,blackgram,1,val
-0.6648550491975616,-0.8960576191195967,0.13570476448198765,0.6370539306016911,0.9660525450137022,-1.3975456411757223,1.1304462591997255,coconut,3,val
-1.0604422319789548,-0.7182810201734121,-0.04490878651566869,2.3892864822113493,-0.9186032136672673,0.6604285469714829,-0.07544870119422083,mango,10,val
0.1526917952173178,0.5261551724498807,-0.526544922509419,-1.6971674864126831,-0.3629043138309531,-0.5470636852451635,-0.5044394791262604,maize,9,val
0.3109266683298751,0.3928227232402422,-0.7071584735070753,-0.12544579594131222,-0.42266196666053807,-0.8444403934385107,-0.5599298527505264,maize,9,val
1.233963428153126,-1.2516108170119662,1.3397951044663632,-0.32258242650316876,0.7665143830405327,-0.061544699627604504,-1.0842617251180255,watermelon,19,val
-1.3241670204998834,-0.184951223334858,-0.7673629905062941,0.5864283860698601,0.6195932938113825,0.2273293025212918,-1.221447552087148,mungbean,12,val
0.9174936819280114,-1.0293900683292352,1.1591815534687069,-0.1960466249060371,0.721508197382251,-0.4058998767522271,-0.9219680929387096,watermelon,19,val
1.4976882166740548,1.903923814282812,1.3397951044663632,0.8995594753534547,0.37888357399618844,-1.452654422780034,-0.09584407696171199,banana,0,val
-0.37475778182453984,0.7483759211326116,-0.8275675075055128,0.3877715371723721,-1.5736835010764223,-2.6401749453515717,-0.0946075963879022,pigeonpeas,16,val
-1.4032844570561622,-1.740496464113974,0.13570476448198765,0.3157210869648183,1.145985745768298,-0.38478269445984487,0.8717120557977251,coconut,3,val
1.3921983012656831,1.1483732687615271,1.3397951044663632,0.8928731800623831,0.6269859832688663,-0.5959229136156167,0.300555320053848,banana,0,val
-0.34838530297244696,1.2817057179711657,-0.8877720245047316,0.7333493257055923,-0.38614564015095815,0.15554929948704507,-0.5360239206615346,blackgram,1,val
0.33729914718196796,0.570599322186427,0.37652283247886276,-0.10314546561187654,0.4757786191395922,-1.5288213578839487,2.263347742454241,rice,18,val
1.1812184704489401,-0.22939537307140417,-0.04490878651566869,-0.3674718982654199,0.00783857008421893,0.8119086552215994,1.1789057755257173,coffee,4,val
0.9702386396321971,-1.0738342180657814,-0.40613588851098137,0.14987781061525876,-0.5478859016808515,1.1291676667736603,1.7203955130378268,coffee,4,val
-0.796717443458026,1.103929119024981,-0.7071584735070753,-1.5801408166341375,-1.0774634351200465,-1.4352833118370603,0.5971252136207544,pigeonpeas,16,val
-1.4296569359082552,1.0594849692884347,-0.7071584735070753,0.03805826020622981,-0.3483331225082623,0.8521672887945702,-1.2360447757439594,lentil,8,val
1.1548459915968472,-0.8071693196465044,-0.34593137151176256,-0.2400935343522221,-0.8161022901517269,1.0950493921370645,1.8346496864883401,coffee,4,val
0.7065138511112683,-0.6738368704368659,-0.10511330351488747,-0.2552449256447974,-0.7874800740925962,0.785504795081141,0.6422206128250075,coffee,4,val
0.5746514568508039,0.6594876216595192,0.37652283247886276,-1.363933592093318,0.4671238340123672,0.40123462647179897,2.043298330555649,rice,18,val
-0.16377795100779677,0.8817083703422501,2.7244989954483954,-1.9917838417431122,-2.4480699558537204,2.0111066671610973,-0.5414456329998574,chickpea,2,val
-0.9022073588663975,1.1928174184980733,-0.8275675075055128,1.6286235872564676,-0.23945814479171187,1.3289550460996238,-0.6801794087608951,blackgram,1,val
-0.55936513378919,1.415038167180804,-0.7071584735070753,1.1118775333507946,-0.1828746279893809,0.7638460994117342,-0.5690381469325941,blackgram,1,val
-0.4011302606766327,0.8817083703422501,-0.5867494395086377,-0.06658416625280529,-0.02846107448471439,1.753546627945297,-1.153173448315776,lentil,8,val
-0.5329926549370971,0.3928227232402422,-0.526544922509419,1.3242050497119615,-1.245904029547966,-2.157527218081361,-0.623310897264566,mothbeans,11,val
-0.8230899223101188,1.326149867707712,-0.4663404055102002,1.2912632536234536,-0.9968607788334775,0.8584114311292765,-0.19386030915053032,pigeonpeas,16,val
-0.8230899223101188,-1.6960523143774278,0.07550024748276887,0.09492637060367867,0.9607140366735218,-0.9429648241932773,0.62293949603657,coconut,3,val
-1.4296569359082552,-0.8960576191195967,-1.1285900925016068,-1.5349126227842242,0.9808338728207404,-0.1936239966149585,0.2857006919384572,orange,14,val
-0.9022073588663975,-0.22939537307140417,-1.0683855755023879,0.9297330185086036,0.80838756910449,1.038272903777393,-1.0765241132310286,mungbean,12,val
-1.1923046262394192,-1.6516081646408816,0.43672734947808156,-0.7761170457293777,0.8899764791653941,0.08844587924743172,0.19437290134610014,pomegranate,17,val
0.9174936819280114,-0.8960576191195967,1.2795905874671445,-0.2449446013308958,0.6977415364758861,-0.2062162205401198,-1.0011835526921844,watermelon,19,val
1.2867083858573116,-0.5405044212272274,0.01529573048355009,0.24217307371865318,-0.8509887225233796,0.9382013969706259,0.4832832383252226,coffee,4,val
1.655923089786612,-0.8960576191195967,1.2795905874671445,0.715352635174156,1.0042362188672638,-0.503846594038349,-1.3804778842645984,muskmelon,13,val
1.7350405263428907,-1.1627225175388738,0.9785680024710506,0.02005314886627499,0.6402686555228658,0.3956937245846874,-0.8588981602798924,watermelon,19,val
0.20543675292150357,0.615043471922973,0.4969318664773003,-0.35780306477812573,0.22629635648763216,1.0025069912339584,1.7363857616833602,jute,6,val
0.6010239357028968,0.30393442376714985,-0.9479765415039504,-0.2040057020537207,-0.1779156964939811,-1.1447538377403779,-0.4893641082423294,maize,9,val
-0.4011302606766327,-1.6071640149043356,-1.0683855755023879,-0.08582379026897534,0.9734163131907955,2.203596222704094,0.291522526346729,orange,14,val
-1.3241670204998834,-1.1182783678023276,0.4969318664773003,-0.3478999821157189,1.061105992176056,0.0642336405839342,0.05843520256096244,pomegranate,17,val
-1.1659321473873263,0.48171102271333455,-1.0081810585031692,0.592956493897072,0.4979407025723806,0.49231925321423053,-1.2422569717327956,mungbean,12,val
-1.218677105091512,1.1928174184980733,-0.9479765415039504,-1.2368274721010462,-2.2089893259610895,-1.1496949105789034,-0.25936912642400733,kidneybeans,7,val
-0.770344964605933,1.103929119024981,-1.0081810585031692,-1.4627952514628872,-2.2463058644239577,-1.0794153484095808,0.09319980204305124,kidneybeans,7,val
-1.4296569359082552,1.103929119024981,-0.7071584735070753,2.5491864732372798,-0.6068213748027972,-2.677394947350985,0.002536744598204774,pigeonpeas,16,val
-1.0868147108310475,-1.6516081646408816,-1.2489991265000442,-0.13197457300373494,1.0058997306206665,0.9006617549258354,0.24490015034436483,orange,14,val
0.7328863299633612,1.415038167180804,0.7979544514733943,0.7789750067537332,0.5484349801870539,-0.8708254242380548,-0.10767695329325846,banana,0,val
-1.3769119782040693,-0.3182836725444965,-0.8877720245047316,0.439370063037512,0.8902676665145505,0.18605059682963507,-1.0681063093349161,mungbean,12,val
-1.0604422319789548,1.2817057179711657,-0.8275675075055128,-1.760617402337408,-1.4549271768695855,0.19351209884164475,-0.15931633949970855,pigeonpeas,16,val
-0.37475778182453984,0.7928200708691577,-0.8877720245047316,1.1325714295537772,-0.09306751133583473,0.3691392238355159,-0.7335141343410866,blackgram,1,val
0.09994683751313203,1.103929119024981,3.085726097443708,-1.217350353841186,-2.347830787579838,-0.38568510745864837,-0.5114859421809042,chickpea,2,val
1.0229835973363828,2.0372562634924507,0.858158968472613,0.5143219247268555,0.5979954789695338,-0.5765478835228989,0.3016772946327037,banana,0,val
-1.2714220627956978,0.7483759211326116,-0.6469539565078565,-1.2471514627867453,-2.2822908987056243,-0.9840571008834456,0.3620193287542725,kidneybeans,7,val
-0.6648550491975616,0.3928227232402422,-1.0081810585031692,0.4981052818980788,-0.6677629858962719,2.4402950048650034,-1.3244217624343615,mothbeans,11,val
-0.5066201760850042,1.1483732687615271,-0.9479765415039504,1.0066641337053335,-0.1508988886218259,0.64484994781948,1.844118278806665,pigeonpeas,16,val
-0.5066201760850042,0.570599322186427,-0.7673629905062941,0.8844972512271294,-0.27792742859967845,-1.0757901694863679,-0.21786591811263353,pigeonpeas,16,val
0.8120037665196398,-0.8960576191195967,0.858158968472613,0.09706704701421856,0.7892098683864619,-0.29103004009563266,-0.8201843996027826,watermelon,19,val
0.9702386396321971,-0.8960576191195967,-0.40613588851098137,-0.2832424721771168,-0.12246197111385805,1.4542635026523867,1.5077030449739317,coffee,4,val
-0.9813247954226761,-0.09606292386176567,-0.6469539565078565,1.047241917995806,-1.0541760410827823,-1.4630248594654558,-1.1526342825297442,mothbeans,11,val
0.9702386396321971,-1.6960523143774278,1.1591815534687069,-0.1524198531404557,0.6046728557365003,-0.12983601219942997,-0.8599028214568439,watermelon,19,val
0.9438661607801042,-0.9849459185926891,1.2795905874671445,0.6854452815278615,0.9136145861794573,-0.4915919367027156,-1.4156943429157136,muskmelon,13,val
-0.9022073588663975,-0.6738368704368659,-0.34593137151176256,0.5052648925885027,-0.8027194893309273,-2.5646675738584688,-0.10636403211800842,mango,10,val
-0.9022073588663975,-1.6516081646408816,-1.2489991265000442,-0.09921650123922655,1.1126355025331107,1.1278483351729605,0.31475381313475076,orange,14,val
1.5504331743782405,-1.1182783678023276,0.9183634854718318,0.4224001767201358,1.1087752643659454,-0.07759372499864951,-1.4154441446945716,muskmelon,13,val
-1.3241670204998834,-0.05161877412521949,-0.8275675075055128,0.5404937446423806,0.6075326901785958,0.6302477468900864,-1.1106228374111213,mungbean,12,val
-0.8758348800143045,-1.1182783678023276,-0.10511330351488747,-0.026685410154812687,1.3228449399457072,-0.9379371034506427,1.2276290518934996,coconut,3,val
-0.4011302606766327,1.370594017444258,2.6040899614499575,-1.3824794912228953,-2.3935383320633634,2.415119360018279,-0.6165161027141144,chickpea,2,val
1.5768056532303334,-0.22939537307140417,-0.5867494395086377,-0.041990142974269985,0.5019657011053495,0.38320518113314866,-0.11538233875823593,cotton,5,val
-1.0604422319789548,0.570599322186427,-0.9479765415039504,1.161690012469585,-0.4329750633017814,-2.7755211800386426,-1.296970813084481,mothbeans,11,val
1.5504331743782405,-1.3404991164850584,-0.22552233751332504,0.33340996300166575,-0.2745788493829667,0.4203345064611477,1.6934797259239474,coffee,4,val
1.418570780117776,0.6594876216595192,-0.9479765415039504,-0.7109135265221143,0.3085740494063297,0.09637536816280598,-0.07074643229067015,cotton,5,val
1.471315737821962,-0.7627251699099582,0.7979544514733943,-0.34187280165861755,0.807078487560575,0.008144279072995121,-0.9579439170153139,watermelon,19,val
-0.4011302606766327,-0.9405017688561429,0.37652283247886276,-0.49529352458381537,1.0403124955996652,-0.0912958625533841,0.1589743078767246,pomegranate,17,val
-0.770344964605933,-0.8071693196465044,0.4969318664773003,-1.567234350783809,1.0822686417118592,0.6324760566158737,0.12529797157894573,pomegranate,17,val
-0.770344964605933,1.1483732687615271,-0.526544922509419,0.6702461073226829,-0.41169551768421114,1.0209616288510113,-0.50666925637312,blackgram,1,val
-0.7439724857538401,-1.20716666727542,0.5571363834765191,-1.4407774298707074,0.87791339708306,0.6131637753090975,0.12885343725456957,pomegranate,17,val
1.444943258969869,-1.0738342180657814,1.3397951044663632,-0.19516821998904588,0.881707037297018,0.4071719752355583,-0.8398756904508132,watermelon,19,val
-0.770344964605933,0.8817083703422501,-0.7071584735070753,1.9625259079270552,-0.052035973085891675,0.5688633176966791,-0.6148554223015342,blackgram,1,val
1.655923089786612,-0.6738368704368659,1.0387725194702693,-0.19498065598820635,0.7700835062865045,0.3699547286777245,-1.0470039380331346,watermelon,19,val
-1.2977945416477907,1.0150408195518885,-0.7673629905062941,-1.6050531382897948,-1.619190335751581,-0.5465157302515092,1.0281896335915854,pigeonpeas,16,val
0.99661111848429,1.7705913650731735,1.0989770364694882,0.8449692008823179,0.4995433032925395,-1.1065761815787911,0.14092780152005197,banana,0,val
-1.1131871896831405,1.4594823169173503,-0.5867494395086377,-2.322092246557016,-2.2543550594827013,-0.7281663490525111,-0.2557884017167301,kidneybeans,7,val
1.5768056532303334,-1.6516081646408816,1.0387725194702693,-0.23227647228657272,0.8187044885289279,0.12973083246911632,-0.8301684170331858,watermelon,19,val
-1.1923046262394192,-1.5182757154312432,-1.4898171944969194,-0.20514082367181155,1.0872771576554074,0.09686669545018332,0.1966090440963373,orange,14,val
-0.8230899223101188,-0.6738368704368659,0.6775454174749567,-1.1488358680542183,0.6915344781915732,-0.5419659139434341,0.029668302951328603,pomegranate,17,val
1.7086680474907978,-1.6960523143774278,1.3397951044663632,0.07883713523369645,0.6565883885853697,-0.6792036637021015,-1.0888352804413275,watermelon,19,val
-1.3769119782040693,-0.40717197201758887,-0.10511330351488747,1.2496557594825928,-0.8749222075508474,-1.1198758658647474,-0.18503399682883412,mango,10,val
-1.0868147108310475,-1.2960549667485124,-1.4898171944969194,2.1735366606787125,1.031329426757437,0.6711892432879999,-0.024373868767612442,orange,14,val
-0.6912275280496544,1.0150408195518885,-0.8275675075055128,2.1491650016319914,-0.3702925759084087,1.7734664929425379,-0.5540552941866699,blackgram,1,val
-0.8494624011622117,-0.7627251699099582,-0.40613588851098137,0.47216563363972697,-1.0755403658386975,-2.272686186428295,-0.1645318928580001,mango,10,val
0.8120037665196398,-1.0738342180657814,1.1591815534687069,0.9429039815211919,0.8978387928570126,-0.6149203673424813,-1.4838003996490392,muskmelon,13,val
0.41641658373824664,0.08171367508441903,-0.9479765415039504,-0.26439034738474554,0.02851458718043681,0.15801907940967552,0.05128321698467774,maize,9,val
1.471315737821962,-0.8960576191195967,1.2795905874671445,0.7703109890113695,0.9280298710131333,-0.09913990043201878,-1.4886056314806562,muskmelon,13,val
0.7065138511112683,-0.40717197201758887,0.316318315479644,-0.4683781289804374,0.8043353027685191,-0.2330788764071452,0.9317742592087424,jute,6,val
0.99661111848429,-0.451616121754135,0.43672734947808156,-0.8502342579664637,0.46639584598676725,-0.19992020856154372,1.8812803343828863,rice,18,val
1.418570780117776,-0.3182836725444965,-0.526544922509419,-0.5539156643596037,0.2944720605573815,1.3951594807333514,-0.4321459007870508,cotton,5,val
-0.005543077895239488,0.8817083703422501,0.858158968472613,0.5335757206411817,0.962115339770569,0.3359448264112664,0.9240315792616042,papaya,15,val
-0.19015042985988967,0.7928200708691577,-1.0081810585031692,0.4161883980815466,-0.11773693247452464,0.24777528335861881,-0.5526243764534756,blackgram,1,val
-0.9813247954226761,0.48171102271333455,-0.9479765415039504,0.537253560519189,-1.0756721388006274,-0.7892439758528552,-0.6068761938999896,mothbeans,11,val
0.07357435866103916,0.5261551724498807,2.543885444450739,-2.0751457319683015,-2.2752609611655457,1.89922886953122,-0.2708964154788758,chickpea,2,val
-1.218677105091512,0.21504612429405753,-0.7071584735070753,0.7024379748034736,0.8543064848807983,-0.40351333645538034,-0.9724680275232555,mungbean,12,val
-1.3505394993519764,0.6594876216595192,-0.8275675075055128,0.008571588295063567,-1.2830049967794916,-2.459266410784534,-0.013263704565502592,pigeonpeas,16,val
1.4976882166740548,0.21504612429405753,-1.0683855755023879,-0.13071434773295385,0.46517013167756105,2.0455457566551427,-0.32145603550465507,cotton,5,val
-1.0604422319789548,-0.184951223334858,-0.9479765415039504,0.8228721519518982,0.8264093570789601,0.8713686569611674,-1.2404842815823927,mungbean,12,val
0.6273964145549896,0.1261578248209652,-0.6469539565078565,-0.6310644904368415,-0.29439259436119714,-1.3302376051379816,-0.5921516893638122,maize,9,val
-0.6912275280496544,-0.451616121754135,-0.6469539565078565,0.919401139032305,0.7491381808270638,0.9751473045801473,-0.7936534449123849,mungbean,12,val
-1.1923046262394192,1.415038167180804,-0.9479765415039504,-0.9756222417350615,-0.27324825761743904,-0.3126430842441398,-1.2094557978124343,lentil,8,val
-0.2692678664161683,0.4372668729767884,-0.4663404055102002,0.9438905714395661,-0.1703374819271341,1.3648573559419677,-0.5782523224792272,blackgram,1,val
0.9438661607801042,-0.14050707359831183,0.6173409004757379,-1.1630837051483283,0.5402137188126006,0.014157202512187434,1.9355981550809058,rice,18,val
1.6031781320824263,-1.2516108170119662,1.3397951044663632,0.44946634283167153,1.075299042847467,0.4163689849218835,-1.4001149408025584,muskmelon,13,val
0.3109266683298751,0.08171367508441903,0.19590928148120643,-0.20625299148509302,0.20624840862632376,0.11645814386480687,1.4135956258038285,jute,6,val
-0.7176000069017473,0.7039317713960654,-1.0683855755023879,-0.10733256700496013,-0.11793999221696963,0.6832700901918548,-1.0136695389799364,lentil,8,val
1.6295506109345193,0.48171102271333455,-0.9479765415039504,-0.24041014760471174,0.3514844303921665,2.1845527704530103,-0.3095243136862086,cotton,5,val
0.8647487242238255,-0.3182836725444965,-0.22552233751332504,-0.12208006040374299,-0.524964880075853,0.23420624804164902,1.0429776077307422,coffee,4,val
1.655923089786612,-0.5849485709637735,0.07550024748276887,0.135106145307288,-0.7791830694097611,0.39028418256700376,0.4903016488676499,coffee,4,val
-0.2692678664161683,1.2817057179711657,3.1459306144429267,-1.3299710943492402,-2.214060248310328,0.9664989953564619,-0.4428596883541564,chickpea,2,val
-0.9813247954226761,0.615043471922973,-0.9479765415039504,-1.7560173418946523,-2.0466324388143704,-1.1814267801911322,0.6010414642838542,kidneybeans,7,val
1.655923089786612,-0.9405017688561429,1.2193860704679256,0.8331786991903342,0.9911797152921046,-0.2938802826871128,-1.5294515320794686,muskmelon,13,val
-1.1659321473873263,1.103929119024981,-0.8275675075055128,-0.20751208050040795,-0.03487577534663964,1.145509088018774,-1.1420327931483625,lentil,8,val
-1.1659321473873263,-1.6071640149043356,-0.2857268545125438,0.794748324586967,1.0705012141057622,-0.30936489687338414,0.926688571696123,coconut,3,val
-0.796717443458026,-1.3849432662216046,0.01529573048355009,0.8833753193202655,1.0380637756247324,-0.18693671928381445,2.2329865844289976,coconut,3,val
1.8141579628991693,-0.05161877412521949,-0.7071584735070753,0.017875982285487424,0.2311869654493755,1.6876119751560212,-0.1922726154047052,cotton,5,val
0.4427890625903395,0.3928227232402422,-1.0081810585031692,-0.7456889693131877,-0.26850801617211134,-1.0931228351086402,-0.26164223781710894,maize,9,val
0.785631287667547,-1.20716666727542,0.7979544514733943,0.33146210095885487,1.0446160322031104,0.4230110371345029,-1.4527859685571693,muskmelon,13,val
1.7877854840470764,-0.22939537307140417,-0.9479765415039504,-0.1797740094589438,0.5099190430552535,0.5310946064125059,-0.40891053986320225,cotton,5,val
-0.7439724857538401,0.30393442376714985,-0.5867494395086377,1.029651178802892,-0.8906314311846562,-2.295906777837901,-0.9261072014641828,mothbeans,11,val
-1.1131871896831405,-0.2738395228079503,-0.7071584735070753,0.790083410919085,-0.30521765158885955,2.4856141377607255,-0.5914540687678432,mothbeans,11,val
-0.5066201760850042,0.8372642206057039,2.7244989954483954,-1.8735525750652136,-2.450949151968417,1.4751881466264372,-0.30715578498661555,chickpea,2,val
-0.9813247954226761,0.8372642206057039,-0.8877720245047316,2.6576068744946038,-0.5084351015055888,-0.6086854764690494,0.4412258727586439,pigeonpeas,16,val
1.2867083858573116,1.1928174184980733,1.0989770364694882,0.09996295295310323,0.5318626793366247,-0.579139871837687,0.05736258271518856,banana,0,val
1.6822955686387049,-1.473831565694697,0.858158968472613,0.543461046904608,0.989430655957339,-0.7096176764777209,-1.3836105036317805,muskmelon,13,val
-0.37475778182453984,0.8372642206057039,0.858158968472613,1.634375271502104,1.0470391710776352,0.5883655759668044,-0.5672967295328766,papaya,15,val
-1.0604422319789548,1.2817057179711657,-1.0683855755023879,0.5509672347708007,-0.1852234513579815,-0.0004704928684097668,-0.9831265164609528,lentil,8,val
0.1526917952173178,0.570599322186427,0.2561137984804252,0.10291947282500567,0.41285312444935185,-0.6264508861028925,1.3356898025060557,jute,6,val
0.8120037665196398,-1.6071640149043356,1.2193860704679256,0.600628016562886,1.0200596914291347,-0.0671861780730818,-1.3866843116769632,muskmelon,13,val
1.8932753994554479,0.03726952534787285,-0.4663404055102002,-0.30638312601417833,0.5267559435680701,0.3883218361788525,-0.7760234441611917,cotton,5,val
0.7065138511112683,0.48171102271333455,0.19590928148120643,-0.5573262434709552,0.1251831350693651,0.8884307658629418,1.3986139451636597,jute,6,val
-1.0604422319789548,0.9705966698153424,-0.4663404055102002,-0.10209016594028823,-0.3935244344804789,1.0995227647910653,-0.9939381775294728,lentil,8,val
0.04720187980894627,0.9705966698153424,2.7244989954483954,-1.9587724813024698,-2.342970284360654,2.590900111907872,-0.4512819349584132,chickpea,2,val
-0.7176000069017473,1.5039264666538965,2.96531706344527,-2.0812240487360256,-2.3066690830321597,-0.2740031270343603,-0.5838193284289228,chickpea,2,val
0.6273964145549896,-0.22939537307140417,0.316318315479644,0.18129413800124583,0.6220786275489515,1.5534527182415798,2.7996086043975708,rice,18,val
1.471315737821962,-1.0293900683292352,0.858158968472613,0.7993230600138217,0.9738532543068253,-0.3671223459611157,-1.4600922537292855,muskmelon,13,val
1.3130808647094045,1.2372615682346195,0.7979544514733943,0.8254471812729743,0.4570221912494486,-0.31023637952582717,-0.2102883986260373,banana,0,val
-1.2977945416477907,0.8817083703422501,-0.8275675075055128,-1.7887516991409456,-0.07361725447875059,0.7131283286364014,-1.0048344681056118,lentil,8,val
-1.3769119782040693,0.48171102271333455,-0.5867494395086377,0.2268038608088078,-0.44076608138020656,1.5537721671410618,-1.2315485374306003,mothbeans,11,val
0.5219064991466181,-0.09606292386176567,-0.5867494395086377,0.058123450852890356,-0.34799698300912446,-0.24719824427862094,-0.036144018363987,maize,9,val
-0.5857376126412829,-0.184951223334858,-1.0081810585031692,0.7041416333992377,-0.3699156682990284,1.7775544507786813,-0.6281305539712652,mothbeans,11,val
0.6273964145549896,0.570599322186427,-1.0683855755023879,-0.16895891086509768,-0.08629594023702444,0.05186583811222571,-0.7356343200813338,maize,9,val
-0.6648550491975616,1.370594017444258,-1.0683855755023879,0.6814007296420532,-0.24592684290789463,0.7825966529280154,-0.6063854682840525,blackgram,1,val
0.9174936819280114,0.3928227232402422,0.316318315479644,-0.2877488565415709,0.6078928832690795,0.28229244565789585,2.4604264340762723,rice,18,val
-1.218677105091512,0.570599322186427,-0.9479765415039504,0.7321970254455366,-0.027124348865699525,1.165538736925063,-1.2652058411270084,lentil,8,val
-0.6121100914933758,0.570599322186427,-1.0683855755023879,0.6277523868792163,-0.4229072814946273,-0.4786020763853028,-1.0704090604667784,lentil,8,val
-1.218677105091512,-0.7627251699099582,0.2561137984804252,-0.4398512944304489,0.7258498633332776,-0.6039991952258265,0.1304454579096799,pomegranate,17,val
-1.0868147108310475,-1.6960523143774278,0.6173409004757379,-1.8076293174616787,0.9429872698722499,0.7647668712384784,0.15620390314554247,pomegranate,17,val
-1.1131871896831405,-0.6293927207003197,-0.40613588851098137,2.4257575407390486,-0.7873749811189231,-1.6145669254515842,-0.02400613394083368,mango,10,val
0.17906427406941067,-0.3182836725444965,-0.7673629905062941,-1.741040794319267,-0.31248004490823583,-0.7688452771579395,-0.6874688815410781,maize,9,val
0.8647487242238255,0.1261578248209652,0.316318315479644,-0.4562816255065052,0.4932897303574425,0.9829440559053085,1.6947800193003228,jute,6,val
-0.7439724857538401,0.8372642206057039,-0.6469539565078565,0.05763074689098508,-1.2890547980582683,-1.9529115214093946,0.14704150247092593,pigeonpeas,16,val
1.8669029206033552,-0.2738395228079503,-0.7071584735070753,-0.1636237918358451,0.5494889920868983,2.1485864046808767,-0.12314922009472401,cotton,5,val
-0.5857376126412829,1.5039264666538965,-0.6469539565078565,0.4551681570174808,-0.2786213843155536,-0.8482511691433957,-0.8984672225899684,lentil,8,val
1.207590949301033,-0.9405017688561429,-0.2857268545125438,-0.027885315185726546,-0.5317879518723813,0.8944218604410368,1.7989629198304364,coffee,4,val
0.9438661607801042,0.30393442376714985,-0.4663404055102002,0.06346552463223167,-0.017962400621306218,0.48408387499502625,0.03336599519011046,maize,9,val
-0.9022073588663975,-0.9849459185926891,-1.309203643499263,1.4783071937066172,0.8987965678681423,-0.1259229352120711,0.16160483826870228,orange,14,val
